ids,test,score
1,Pre,29.79743008
2,Pre,42.57761517
3,Pre,45.04716551
4,Pre,35.27059323
5,Pre,28.59106994
6,Pre,31.84101382
7,Pre,34.0124735
8,Pre,46.48921465
9,Pre,39.93045426
10,Pre,33.35168869
11,Pre,42.85720533
12,Pre,28.34130845
13,Pre,38.60277038
14,Pre,45.81014172
15,Pre,38.10113184
16,Pre,46.83082321
17,Pre,49.42721652
18,Pre,33.72247329
19,Pre,33.80487559
20,Pre,35.06538601
21,Pre,42.71425857
22,Pre,44.33791831
23,Pre,46.32042596
24,Pre,46.79920449
25,Pre,45.61338121
26,Pre,44.89294542
27,Pre,40.77788588
28,Pre,35.20486564
29,Pre,36.06334679
30,Pre,42.07226413
31,Pre,48.8347426
32,Pre,48.95369306
33,Pre,29.70331649
34,Pre,35.49181052
35,Pre,47.43340234
36,Pre,34.27221851
37,Pre,31.3600394
38,Pre,43.09099877
39,Pre,49.09671294
40,Pre,50.16487418
41,Pre,42.73594905
42,Pre,43.72622851
43,Pre,42.88049494
44,Pre,39.81613926
45,Pre,22.04178286
46,Pre,43.9437272
47,Pre,37.83849768
48,Pre,45.26447649
49,Pre,36.58904232
50,Pre,31.24873994
1,Post,36.12014155
2,Post,48.55627263
3,Post,52.09754691
4,Post,41.48669566
5,Post,34.85015695
6,Post,38.0080348
7,Post,39.73733802
8,Post,52.28941769
9,Post,46.19320196
10,Post,39.61291144
11,Post,48.96573853
12,Post,33.94225254
13,Post,45.06757707
14,Post,51.28810532
15,Post,43.88103032
16,Post,53.50274713
17,Post,55.51671763
18,Post,39.95640848
19,Post,39.84678878
20,Post,40.66330115
21,Post,48.4410326
22,Post,50.31136062
23,Post,51.29335644
24,Post,52.44498903
25,Post,51.79164344
26,Post,50.71642476
27,Post,46.60616596
28,Post,41.40606818
29,Post,41.80730229
30,Post,48.1956191
31,Post,54.29475963
32,Post,54.47671548
33,Post,35.08191076
34,Post,41.43910499
35,Post,53.2867413
36,Post,40.6585198
37,Post,37.26652706
38,Post,49.44880297
39,Post,55.64579879
40,Post,55.92610476
41,Post,48.78157025
42,Post,49.37299003
43,Post,49.03916103
44,Post,45.38694477
45,Post,27.62982121
46,Post,49.95712297
47,Post,43.78786606
48,Post,51.26940882
49,Post,42.53146523
50,Post,36.99777653
